N;eps;consensus_x;consensus_y;consensus_probabity;simulation_time;simulation_count
50;0.15;0;0;0;0;200
50;0.2;0;0;0;0;200
50;0.25;0.5224321867527724;0.459107892432726;1;10;200
50;0.30000000000000004;28.44453734764765;28.194056451436126;56;514;200
50;0.3500000000000001;77.67385679556754;78.45740935792928;155;1053;200
50;0.40000000000000013;100.1754765022073;98.95999756383688;199;1045;200
50;0.45000000000000007;99.5450347672436;100.09280103791066;200;871;200
50;0.5000000000000001;100.5539609693515;100.38497437889302;200;803;200
50;0.5500000000000002;99.83769367374984;99.17813463304478;200;795;200
50;0.6000000000000002;99.62350387508253;98.78909804048357;200;724;200
50;0.6500000000000002;100.29792133801713;100.01202027613697;200;609;200
50;0.7000000000000002;101.34341342266097;100.27526362669101;200;600;200
50;0.7500000000000002;100.14421366807612;99.68330653823031;200;600;200
50;0.8000000000000003;99.32782848016288;99.93147735157541;200;600;200
50;0.8500000000000002;99.73728716016426;99.91787618595306;200;600;200
50;0.9000000000000002;99.59070471398444;100.42598411027556;200;600;200
50;0.9500000000000003;100.00004412372203;99.08312295098331;200;600;200
50;1.0000000000000002;99.68627764878123;100.91637973156146;200;600;200
